カテゴリId,商品タイトル,商品テキスト,開始価格,即決価格,個数,開催期間,終了時間,画像1の名前,画像１のコメント,画像2,画像2のコメント,画像3,画像3のコメント,発送元の都道府県,発送元の市町村,送料負担,代金支払い,Yahoo簡単決済,銀行振り込み,簡単取引,銀行ID1,銀行ID2,銀行ID3,銀行ID4,銀行ID5,銀行ID6,銀行ID7,銀行ID8,銀行ID9,銀行ID10,商品の状態,商品の状態備考,返品の可否,返品の可否備考,入札者評価制限,悪い評価の割合での制限,入札者認証制限,自動延長,早期終了,値下げ交渉,自動再出品,自動値下げ,自動値下げ価格変更率,最低落札価格,注目のオークション,太字テキスト,背景色,目立ちアイコン,贈答品アイコン,送料固定,荷物の大きさ,荷物の重量,ネコポス,ネコ宅急便コンパクト,ネコ宅急便,ゆうパケット,ゆうパック,はこBOON,はこBOON一律送料,はこBOON北海道料金,はこBOON沖縄料金,はこBOON離島料金,はこBOON離島料金,はこBOONmini,発送元店舗,発送までの日数,発送方法1,配送方法1全国一律価格,北海道料金1,沖縄料金1,離島料金1,発送方法2,配送方法2全国一律価格,北海道料金2,沖縄料金2,離島料金2,発送方法3,配送方法3全国一律価格,北海道料金3,沖縄料金3,離島料金3,発送方法4,配送方法4全国一律価格,北海道料金4,沖縄料金4,離島料金4,発送方法5,配送方法5全国一律価格,北海道料金5,沖縄料金5,離島料金5,離島料金5,発送方法6,配送方法6全国一律価格,北海道料金6,沖縄料金6,離島料金6,発送方法7,配送方法7全国一律価格,北海道料金7,沖縄料金7,離島料金7,発送方法8,配送方法8全国一律価格,北海道料金8,沖縄料金8,離島料金8,発送方法9,配送方法9全国一律価格,北海道料金9,沖縄料金9,離島料金9,発送方法10,配送方法10全国一律価格,北海道料金10,沖縄料金10,離島料金10,受け取り後決済サービス,海外発送,アフィリエイト,アフィリエイト報酬率,出品者情報開示前チェック
2084006330,LEEPWEI バスタオル 3枚セット ふわふわ 大判 綿100％ 吸水抜群 ホテル仕様 タオル 柔らか肌触り 吸水速乾 重さ約360g枚 70＊140 （ホワイト ブルー グレー）,<center><br><font size="4" color="#CC3333">LEEPWEI バスタオル 3枚セット ふわふわ 大判 綿100％ 吸水抜群 ホテル仕様 タオル 柔らか肌触り 吸水速乾 重さ約360g枚 70＊140 （ホワイト ブルー グレー）</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div>バスタオルa(3色) バスタオル<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,4020,,1,1,22,8,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
2084063264,冷却タオル スポーツタオル 瞬冷タイプ 熱中症対策 速乾 吸水性抜群 抗菌防臭 ひんやり感 UVカット アウトドア 山登り ジョギング 部活 運動会 ジム ヨガ 旅行超冷感(3枚セット),<center><br><font size="4" color="#CC3333">冷却タオル スポーツタオル 瞬冷タイプ 熱中症対策 速乾 吸水性抜群 抗菌防臭 ひんやり感 UVカット アウトドア 山登り ジョギング 部活 運動会 ジム ヨガ 旅行超冷感(3枚セット)</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【UVカット効果･アウトドア 】 UVカット率98％で真夏の強い日差しからお肌を守ってくれるので、頭や肩から掛けて身体を冷やしつつ、日焼け防止もできます。<br>【吸水性抜群･速乾】 吸水性が非常に高いためスポーツ用汗拭きタオルとしても使えます。たっぷり汗をかいても安心します。水分の蒸発 速度も他の材質のタオルよりはるかに優れています。<br>【抗菌防臭･洗濯可能】 抗菌と防臭加工でいつでも清潔に利用できます。洗濯機でジャブジャブ洗えるので、衛生面が気になる方でも安心します。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,2198,,1,1,22,9,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
2084052987,ブルーム 干支タオル（お年賀タオル）中国製フェイスタオル PP袋入り 名刺ポケット付き 30枚セット (招福),<center><br><font size="4" color="#CC3333">ブルーム 干支タオル（お年賀タオル）中国製フェイスタオル PP袋入り 名刺ポケット付き 30枚セット (招福)</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div>招福<br>【大容量】挨拶回りや販促に便利な大容量！売り切れ前にぜひご利用ください。<br>【名刺ポケット付き】PP袋（透明袋）には名刺ポケットが付いております。取引先に渡すのにピッタリです。<br>【他店舗とかぶる心配なし】柄はブルームのデザイナーが書き上げたオリジナルです！余所とかぶる心配がありません！<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,7150,,1,1,22,10,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
2084006330,今治産 ストライプ柄 フェイスタオル 高級 コーマ糸 【アウトレット/在庫処分】 吸水性抜群 厚手 5枚セット (ブルーグリーン(BGR) ５枚セット),<center><br><font size="4" color="#CC3333">今治産 ストライプ柄 フェイスタオル 高級 コーマ糸 【アウトレット/在庫処分】 吸水性抜群 厚手 5枚セット (ブルーグリーン(BGR) ５枚セット)</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div>A:ブルーグリーン(BGR)フェイスタオル５枚セット<br>・高級コーマ糸を使用の吸水性抜群の高品質無地タオルです。 ・細い糸を使用で高密度で柔らかくふわふわに仕上げています。<br>・部屋干し派にもオススメです。収納時もかさばらずコンパクトです。<br>生産地：日本（今治タオル）素材：綿100％　 サイズ・重さ：フェイスタオル 約34×80cm・約76g　 カラー：ブルーグリーンストライプ<br>セット内容：フェイスタオル 5枚セット<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,3750,,1,1,22,11,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
2084006330,スモールバスタオル 薄手 3枚セット (オリーブ),<center><br><font size="4" color="#CC3333">スモールバスタオル 薄手 3枚セット (オリーブ)</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div>オリーブ<br>40×100cm。バスタオルより小さく、フェイスタオルより大きい絶妙なサイズ感。<br>お洗濯後の乾きも早い「ほどよい」厚み、吸水性抜群の綿100%。<br>商品は真空パックされていますので、ご使用前にお洗濯のうえご使用ください。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,2000,,1,1,22,12,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
2084288024,【特価セール】4枚フェイスタオル おおきめ スポーツタオル 瞬間吸水 綿100% 柔らか肌触り 抗菌防臭 家庭用、ホテル、スポーツなどに最適 74cm×34cm,<center><br><font size="4" color="#CC3333">【特価セール】4枚フェイスタオル おおきめ スポーツタオル 瞬間吸水 綿100% 柔らか肌触り 抗菌防臭 家庭用、ホテル、スポーツなどに最適 74cm×34cm</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>🎀【バスタオル 4枚セット】素材：綿100％　サイズ・重さ：約74×34cm・約100g　カラー：ホワイト、チョコ、グレー、ラクダ色<br>🧣【薄手の速乾タイプ】濡れたままのタオルには雑菌が繁殖しやすく、不衛生になりがち。ワッフルタオルは通気性が良く、乾きが早いので、清潔さが保てます。<br>🧣【お洗濯をするごとになじむ風合い】ワッフル織りのタオルは、お洗濯時の縮みがでるのが特長です。お洗濯して頂きますと、生地が縮むことで凹凸感が出てきます。変形もしやすいため、お洗濯の時には形を整えて干すようにしてください。また、柔らかさを出すため、糸を出して織っていますので引っかけにはご注意下さい。<br>🧣【安全の材料】高品質のコットンから作られて、軽くてフワフワしています！ 一切蛍光染料は使用しておりません、人にも環境にも優しく作り上がっています。 厳選した綿花を丁寧に作りり上げていますので、優しいタッチが君の不安と焦燥を癒す ふわふわでありながら厚地、薄地のタオルより吸水はすごい、重力感あり、簡単にほつれないです。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,2222,,1,1,22,13,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
2084006330,今治タオル 日本製 フェイスタオル (全15色) コットン100％ 240匁 34×86cm 5枚セット モカ [ 今治フェイスタオル 無地 今治 タオル セット 国産 エステタオル 業務用タオル ホテルタオル ホテル仕様 洗顔タオル フェイシャルタオル 業務用 ],<center><br><font size="4" color="#CC3333">今治タオル 日本製 フェイスタオル (全15色) コットン100％ 240匁 34×86cm 5枚セット モカ [ 今治フェイスタオル 無地 今治 タオル セット 国産 エステタオル 業務用タオル ホテルタオル ホテル仕様 洗顔タオル フェイシャルタオル 業務用 ]</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div>モカ<br>【製造国/原産国】日本<br>【特徴】日本製 高級コットン使用したふかふかのフェイスタオル<br>【一般名・用途・場所等】 今治タオル 国産 コットンタオル タオル 顔拭き 洗顔 顔 フェイス フェイシャル 無地 吸水性 耐久性 丈夫 ホテル 旅行 旅館 宿泊施設 整体院 整体師 鍼灸院 整骨院 整体 介護 業務用 家庭用 エステサロン 美容院 美容室 理美容 理容室 エステ用 サロン用 施術用 店舗用 いまばりタオル いまばり 茶色<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,3240,,1,1,22,14,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
2084006330,今治タオル 業務用 フェイスタオル 4枚組 エムカラー 34x86cm エステサロン用 全100色 軽量薄手 部屋干し 吸水速乾 (No.23 ライトブルー) mc-ft4,<center><br><font size="4" color="#CC3333">今治タオル 業務用 フェイスタオル 4枚組 エムカラー 34x86cm エステサロン用 全100色 軽量薄手 部屋干し 吸水速乾 (No.23 ライトブルー) mc-ft4</font><table width="600"><tbody><tr><td width="3%"><br></td><td width="27%"><br></td><td width="67%"><br></td><td width="3%"><br></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 商品説明</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【エムカラー 全100色】エステサロン用に豊富なカラーバリエーションで作られた、やや薄手のフェイスタオルです。綿100%のやわらかな生地で吸水性がよく、日常の生活で扱いやすいタオルです。部屋干しにも適した速乾性の高いタオルですので、夏のレジャーシーンをはじめ、アウトドアや旅行のお供にも最適です。<br>【カラー】No.23 ライトブルー　４枚セット【フェイスタオルサイズ】約34x86cm、最高級綿100%<br>今治タオル認定フェイスタオル（日本製・今治産）<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 支払い詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【お支払い方法】 Yahoo!かんたん決済【支払い代金】 落札価格 ＋ 送料<br>　※ 銀行振込希望の方は、Yahoo!かんたん決済の銀行振り込みをご利用ください。<br>　※ 直接の銀行振込みは、お断りしております。</div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 発送詳細</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>【送料】 ★ 全国一律料金 ★<br>【発送までの日数】 お支払い完了後 1～2日で発送いたします。<br>【配送業者】 主にヤマト運輸、日本郵便、佐川急便から発送いたします。また別の業者を使うこともあります。<br></div></font></td></tr><tr><td colspan="3" bgcolor="#CC3333"><font color="#FFFFCC" size="3"><b> 注意事項 ★必ずご確認ください★</b></font></td><tr><td colspan="4" height="10"><br></td></tr><td><br></td><td colspan="2" align="left"><font color="#000000" size="2"><div><br>・質問、メッセージの回答は夜になることが多いです。<br>・手渡しは対応しておりません。<br>・商品によって業者を変えるため【センター留め】【郵便局留め】は対応できません。<br>・領収書の同梱は対応しておりません。<br>・まとめて取引は、トラブルが多いためお断りしております。<br>・不具合以外での返品・交換は対応しておりません。<br>・Yahoo!かんたん決済の支払期限を過ぎた場合、落札者都合のキャンセルをいたします</div></font></td></tr></tbody></table></center>,3960,,1,1,22,15,,,,,,東京都,,出品者,先払い,はい,いいえ,はい,,,,,,,,,,,未使用に近い,,返品不可,,いいえ,いいえ,いいえ,はい,はい,いいえ,3,いいえ,,,,いいえ,いいえ,,いいえ,はい,,,いいえ,いいえ,いいえ,いいえ,いいえ,いいえ,,,,,,いいえ,,3日〜6日,配送委託会社にて一律料金,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いいえ,いいえ,いいえ,,いいえ
